latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.2611,22.8749,331.6,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,301.1,27.7,N,0
38.2527,22.8535,342.2,1.1,1,2023-08-22,0903,Terra,MODIS,89,61.03,310.5,39.4,D,0
38.3507,22.7037,341.5,1,1,2023-08-22,0903,Terra,MODIS,82,61.03,312.3,32.9,D,0
38.3453,22.7377,336.6,1,1,2023-08-22,0903,Terra,MODIS,83,61.03,309.4,28.3,D,0
38.3364,22.7356,353,1,1,2023-08-22,0903,Terra,MODIS,96,61.03,314.1,59,D,0
38.3346,22.7469,351,1,1,2023-08-22,0903,Terra,MODIS,95,61.03,311.5,55.4,D,0
38.3311,22.7099,333.6,1,1,2023-08-22,0903,Terra,MODIS,36,61.03,310.7,19,D,0
38.3293,22.7219,357.4,1,1,2023-08-22,0903,Terra,MODIS,98,61.03,313.3,65.2,D,0
38.3274,22.7335,428.5,1,1,2023-08-22,0903,Terra,MODIS,100,61.03,321,484.9,D,0
38.3256,22.7449,358.8,1,1,2023-08-22,0903,Terra,MODIS,99,61.03,310.1,74.3,D,0
38.3222,22.7079,335.3,1,1,2023-08-22,0903,Terra,MODIS,0,61.03,310.6,23.6,D,0
38.2598,22.8674,368.5,1.1,1,2023-08-22,0903,Terra,MODIS,100,61.03,315.6,106.7,D,0
38.2579,22.8796,338.7,1.1,1,2023-08-22,0903,Terra,MODIS,52,61.03,313.4,30.5,D,0
38.1318,23.6566,318.5,1.1,1.1,2023-08-22,0903,Terra,MODIS,18,61.03,306.3,7.4,D,0
38.2508,22.8655,413.9,1.1,1,2023-08-22,0903,Terra,MODIS,100,61.03,326.3,360.1,D,0
38.2489,22.8775,337.6,1.1,1,2023-08-22,0903,Terra,MODIS,43,61.03,314.3,28.7,D,0
38.1225,23.6546,446.3,1.1,1.1,2023-08-22,0903,Terra,MODIS,100,61.03,319.6,766.1,D,0
38.1205,23.6665,344.7,1.1,1.1,2023-08-22,0903,Terra,MODIS,91,61.03,306.7,47.9,D,0
38.2437,22.8514,325.6,1.1,1,2023-08-22,0903,Terra,MODIS,53,61.03,309.2,13.1,D,0
38.2418,22.8635,374.9,1.1,1,2023-08-22,0903,Terra,MODIS,75,61.03,313.7,132.5,D,0
38.0876,23.6336,350.6,1.1,1.1,2023-08-22,0903,Terra,MODIS,95,61.03,314.1,56.4,D,0
38.0784,23.6313,345.1,1.1,1.1,2023-08-22,0903,Terra,MODIS,91,61.03,310.6,41.9,D,2
38.0652,23.5386,326.5,1.1,1,2023-08-22,0903,Terra,MODIS,74,61.03,311,9.4,D,2
38.0819,23.625,338.4,1,1,2023-08-22,1147,Aqua,MODIS,87,61.03,314.2,24,D,2
38.0962,23.6573,344.3,1,1,2023-08-22,1147,Aqua,MODIS,91,61.03,312.1,35.8,D,0
38.0944,23.6459,369.8,1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,314.9,102.1,D,0
38.0926,23.6343,348.5,1,1,2023-08-22,1147,Aqua,MODIS,93,61.03,312.9,43.4,D,0
38.1086,23.6778,381.3,1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,315.3,148.1,D,0
38.1068,23.6664,381,1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,319.1,146,D,0
38.1051,23.6551,343.4,1,1,2023-08-22,1147,Aqua,MODIS,90,61.03,314.3,35.4,D,0
38.1033,23.6437,356.5,1,1,2023-08-22,1147,Aqua,MODIS,98,61.03,313.2,64,D,0
38.1175,23.6758,399.7,1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,314.5,245.3,D,0
38.1157,23.6642,393.3,1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,323.4,208,D,0
38.114,23.6528,345.9,1,1,2023-08-22,1147,Aqua,MODIS,92,61.03,317.6,41.4,D,0
38.1122,23.6414,359.9,1,1,2023-08-22,1147,Aqua,MODIS,99,61.03,316.8,73.9,D,0
38.1247,23.6622,374.6,1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,311.9,124.7,D,0
38.1229,23.6507,385.1,1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,319.9,168.5,D,0
38.1211,23.6393,340.4,1,1,2023-08-22,1147,Aqua,MODIS,88,61.03,311.5,32.8,D,0
38.2492,22.8644,371,1.1,1,2023-08-22,1147,Aqua,MODIS,87,61.03,320.6,113.5,D,0
38.2473,22.8529,372.5,1.1,1,2023-08-22,1147,Aqua,MODIS,87,61.03,318.6,119.6,D,0
38.2583,22.8625,385.1,1.1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,314.3,176.3,D,0
38.2564,22.8509,328.6,1.1,1,2023-08-22,1147,Aqua,MODIS,59,61.03,308.8,15.7,D,0
38.3682,23.2586,332.8,1,1,2023-08-22,1147,Aqua,MODIS,63,61.03,312.4,17.5,D,0
38.3664,23.2472,365.4,1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,317.1,90.5,D,0
38.3646,23.2358,325.9,1,1,2023-08-22,1147,Aqua,MODIS,45,61.03,310.2,8.9,D,0
38.3753,23.2448,354.1,1,1,2023-08-22,1147,Aqua,MODIS,91,61.03,314.9,59,D,0
38.3735,23.2333,329.3,1,1,2023-08-22,1147,Aqua,MODIS,73,61.03,311.4,13.2,D,0
38.3013,22.7336,367.6,1.1,1,2023-08-22,1147,Aqua,MODIS,97,61.03,314.4,0,D,3
38.3144,22.756,325,1.1,1,2023-08-22,1147,Aqua,MODIS,64,61.03,308.4,12.3,D,0
38.3125,22.7442,457.1,1.1,1,2023-08-22,1147,Aqua,MODIS,75,61.03,326.1,870.9,D,0
38.3064,22.7071,383.2,1.1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,313.3,177.2,D,3
38.3234,22.7534,389.5,1.1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,316.3,200.9,D,0
38.3215,22.7414,479,1.1,1,2023-08-22,1147,Aqua,MODIS,94,61.03,400.1,1260.5,D,0
38.3195,22.7295,395.3,1.1,1,2023-08-22,1147,Aqua,MODIS,87,61.03,326.3,229.5,D,0
38.3176,22.7176,368.1,1.1,1,2023-08-22,1147,Aqua,MODIS,0,61.03,317.3,102.8,D,0
38.3325,22.7513,355.8,1.1,1,2023-08-22,1147,Aqua,MODIS,97,61.03,310.6,68.7,D,0
38.3305,22.7389,368.9,1.1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,319.1,105.9,D,0
38.3286,22.7269,347.4,1.1,1,2023-08-22,1147,Aqua,MODIS,91,61.03,315.1,44.7,D,0
38.3267,22.7153,379.8,1.1,1,2023-08-22,1147,Aqua,MODIS,94,61.03,313.1,146.4,D,0
38.3247,22.7035,371.2,1.1,1,2023-08-22,1147,Aqua,MODIS,0,61.03,314.5,116,D,0
38.3396,22.7367,392.9,1.1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,317.1,217.5,D,0
38.3376,22.7244,393,1.1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,320.3,214,D,0
38.3466,22.722,400.9,1.1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,327.9,265,D,0
38.3487,22.7344,392.8,1.1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,317.6,217.5,D,0
38.0891,23.6708,335.1,1,1,2023-08-22,1147,Aqua,MODIS,84,61.03,307.2,20.2,D,2
38.0873,23.6593,383.9,1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,311,159.1,D,0
38.0855,23.6478,386.9,1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,315.7,172.8,D,0
38.0837,23.6364,361.1,1,1,2023-08-22,1147,Aqua,MODIS,100,61.03,313.6,74.7,D,0
38.1382,23.6729,346.9,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,297,54.2,N,0
38.2365,22.8383,333,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,301.9,28.7,N,0
38.3225,23.399,344.3,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,298.1,49.6,N,0
38.321,23.3877,350.5,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,298.2,62.2,N,0
38.2469,22.8475,316.7,1,1,2023-08-22,2006,Terra,MODIS,93,61.03,299.7,11.2,N,0
38.2453,22.8363,350.1,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,300.9,59.1,N,0
38.3314,23.3972,306,1,1,2023-08-22,2006,Terra,MODIS,62,61.03,295.6,5,N,0
38.3428,23.272,322.9,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,297.7,19.2,N,0
38.3412,23.2606,334.7,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,300.4,33.7,N,0
38.3397,23.2493,311.9,1,1,2023-08-22,2006,Terra,MODIS,81,61.03,297,9,N,0
38.3516,23.27,313.1,1,1,2023-08-22,2006,Terra,MODIS,84,61.03,296.4,9.9,N,0
38.3501,23.2586,321.7,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,299.5,17.4,N,0
38.3486,23.2473,333.6,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,300.1,31.8,N,0
38.3574,23.2453,320.7,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,298.5,16.4,N,0
38.3751,23.2414,312.9,1,1,2023-08-22,2006,Terra,MODIS,84,61.03,297.1,9,N,0
38.3262,22.7538,313.6,1,1,2023-08-22,2006,Terra,MODIS,86,61.03,298.8,8.8,N,0
38.335,22.7518,336.3,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,299.4,33.9,N,0
38.3334,22.7406,312.6,1,1,2023-08-22,2006,Terra,MODIS,79,61.03,298.5,7.2,N,0
38.3442,22.7439,322.1,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,298.8,16.5,N,0
38.1234,23.6297,349.1,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,299,58.4,N,0
38.1249,23.6412,378.9,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,303.2,148.7,N,0
38.1279,23.6638,348.1,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,301.7,55.3,N,0
38.1293,23.6748,386.8,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,306,183.8,N,0
38.11,23.5979,313.9,1,1,2023-08-22,2006,Terra,MODIS,87,61.03,298.4,9.2,N,0
38.1115,23.6089,350,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,301.7,59.8,N,0
38.113,23.6202,338,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,299.9,37,N,0
38.1145,23.6316,326.5,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,298.4,20.5,N,0
38.116,23.6432,316.8,1,1,2023-08-22,2006,Terra,MODIS,81,61.03,298.6,10.1,N,0
38.1205,23.677,390.6,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,308.1,201.6,N,0
38.1219,23.6881,407.2,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,313.2,301.9,N,0
38.1234,23.6995,375.9,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,304.9,136.6,N,0
38.1026,23.6112,315.5,1,1,2023-08-22,2006,Terra,MODIS,89,61.03,299.7,9.7,N,0
38.1041,23.6225,310.9,1,1,2023-08-22,2006,Terra,MODIS,41,61.03,299.1,5.9,N,0
38.1146,23.7018,375.8,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,309.5,135.5,N,0
38.1161,23.7133,346.1,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,302.3,51.5,N,2
38.1042,23.6926,326.3,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,301.9,19.3,N,2
38.1057,23.7039,380.9,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,314.6,156.1,N,0
38.1072,23.7154,343.5,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,303.9,46.6,N,2
38.0823,23.6683,316.2,1,1,2023-08-22,2006,Terra,MODIS,92,61.03,299.1,9.9,N,0
38.1368,23.6617,330.3,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,297,26.6,N,0
38.2381,22.8496,334.6,1,1,2023-08-22,2006,Terra,MODIS,100,61.03,303,30.8,N,0
38.1308,23.6236,304,3,1.7,2023-08-23,0125,Aqua,MODIS,22,61.03,291.4,22.3,N,0
38.1197,23.7326,325.5,3.1,1.7,2023-08-23,0125,Aqua,MODIS,100,61.03,294.7,109.2,N,2
38.1296,23.6922,337.7,3.1,1.7,2023-08-23,0125,Aqua,MODIS,100,61.03,295.4,192.1,N,0
38.1156,23.614,329.6,3,1.7,2023-08-23,0125,Aqua,MODIS,100,61.03,295.2,133.9,N,0
38.1231,23.5828,312.3,3,1.7,2023-08-23,0125,Aqua,MODIS,75,61.03,294.3,47,N,0
38.1214,23.6548,306.4,3.1,1.7,2023-08-23,0125,Aqua,MODIS,30,61.03,291.7,26.2,N,0
38.1198,23.7273,327,3.1,1.7,2023-08-23,0125,Aqua,MODIS,100,61.03,295.4,116,N,2
38.1292,23.6874,334.1,3.1,1.7,2023-08-23,0125,Aqua,MODIS,100,61.03,295.5,162.6,N,0
38.1366,23.6566,320.1,3.1,1.7,2023-08-23,0125,Aqua,MODIS,100,61.03,292.6,80.3,N,0
38.1162,23.6195,325.9,3,1.7,2023-08-23,0125,Aqua,MODIS,100,61.03,294.1,110.2,N,0
38.1242,23.5869,317,3,1.7,2023-08-23,0125,Aqua,MODIS,92,61.03,294.4,65.5,N,0
38.105,23.7287,307.3,3.1,1.7,2023-08-23,0125,Aqua,MODIS,25,61.03,293.6,27.8,N,2
38.122,23.6595,309.8,3.1,1.7,2023-08-23,0125,Aqua,MODIS,67,61.03,292.1,38.6,N,0
38.3418,23.2672,304.7,2.9,1.6,2023-08-23,0125,Aqua,MODIS,61,61.03,293.7,26.1,N,0
38.1372,23.6611,318.4,3.1,1.7,2023-08-23,0125,Aqua,MODIS,78,61.03,293.1,73.5,N,0
38.1149,23.5741,328.6,3.9,1.8,2023-08-23,0806,Terra,MODIS,82,61.03,300.9,118.3,D,0
38.1208,23.5867,339.1,3.9,1.8,2023-08-23,0806,Terra,MODIS,89,61.03,299.3,228.5,D,0
38.119,23.6323,345.9,3.9,1.8,2023-08-23,0806,Terra,MODIS,92,61.03,297.9,320.5,D,0
38.2548,22.8456,323.6,3.8,1.8,2023-08-23,0944,Terra,MODIS,58,61.03,298.7,94.4,D,0
38.1333,23.6526,341,4.3,1.9,2023-08-23,0944,Terra,MODIS,79,61.03,296.3,280.7,D,0
38.1213,23.6977,329.6,4.3,1.9,2023-08-23,0944,Terra,MODIS,42,61.03,293,150.6,D,0
38.129,23.6013,397.9,4.2,1.9,2023-08-23,0944,Terra,MODIS,100,61.03,304.2,1841.6,D,0
38.116,23.6504,362.8,4.3,1.9,2023-08-23,0944,Terra,MODIS,100,61.03,301.4,666.4,D,0
38.1114,23.6002,400.3,4.2,1.9,2023-08-23,0944,Terra,MODIS,100,61.03,300.4,1954.9,D,0
38.0997,23.6444,359.4,4.3,1.9,2023-08-23,0944,Terra,MODIS,99,61.03,300,583.6,D,0
38.1286,23.647,344.5,4.3,1.9,2023-08-23,0944,Terra,MODIS,82,61.03,298.6,325.5,D,0
38.1243,23.5952,417.1,4.2,1.9,2023-08-23,0944,Terra,MODIS,100,61.03,308.1,2890.8,D,0
38.1117,23.6437,390.2,4.3,1.9,2023-08-23,0944,Terra,MODIS,100,61.03,304.4,1515.7,D,0
38.1062,23.596,326,4.2,1.9,2023-08-23,0944,Terra,MODIS,61,61.03,288.9,107.3,D,0
38.2462,22.852,335.5,3.8,1.8,2023-08-23,0944,Terra,MODIS,66,61.03,300.2,199.7,D,0
38.4,22.7376,372.3,2.4,1.5,2023-08-23,1229,Aqua,MODIS,100,61.03,306,408.8,D,0
38.2413,22.8535,357.2,2.4,1.5,2023-08-23,1229,Aqua,MODIS,65,61.03,295.1,248,D,0
38.2393,22.8248,393.9,2.4,1.5,2023-08-23,1229,Aqua,MODIS,0,61.03,306.4,744.6,D,0
38.2545,22.8489,382.5,2.4,1.5,2023-08-23,1229,Aqua,MODIS,94,61.03,297.7,551.2,D,0
38.2526,22.8226,359,2.4,1.5,2023-08-23,1229,Aqua,MODIS,84,61.03,302.5,264,D,0
38.3514,23.2414,331.8,2.6,1.5,2023-08-23,1229,Aqua,MODIS,52,61.03,303.1,78.3,D,0
38.345,23.2348,331.9,2.6,1.5,2023-08-23,1229,Aqua,MODIS,72,61.03,303.3,79.8,D,0
38.3586,23.232,331.4,2.6,1.5,2023-08-23,1229,Aqua,MODIS,81,61.03,303.7,76.5,D,0
38.3724,23.2307,333.2,2.6,1.5,2023-08-23,1229,Aqua,MODIS,83,61.03,304.1,84.6,D,0
38.392,22.7445,372.1,2.4,1.5,2023-08-23,1229,Aqua,MODIS,100,61.03,305.4,402.8,D,0
38.3897,22.714,325.8,2.4,1.5,2023-08-23,1229,Aqua,MODIS,67,61.03,302,43.5,D,0
38.1439,23.7014,373.9,4.6,2,2023-08-23,1909,Terra,MODIS,100,61.03,291.3,1173.5,N,0
38.129,23.6455,366.1,4.6,2,2023-08-23,1909,Terra,MODIS,100,61.03,292.6,939.1,N,0
38.143,23.7087,368.2,4.6,2,2023-08-23,1909,Terra,MODIS,100,61.03,289.3,992.8,N,0
38.1286,23.6535,376.7,4.6,2,2023-08-23,1909,Terra,MODIS,100,61.03,293.8,1268,N,0
38.2584,22.8191,321.6,3.2,1.7,2023-08-23,2047,Terra,MODIS,100,61.03,295.4,99.5,N,0
38.2434,22.821,324.8,3.2,1.7,2023-08-23,2047,Terra,MODIS,69,61.03,296.5,128.1,N,0
38.2429,22.7955,328.2,3.1,1.7,2023-08-23,2047,Terra,MODIS,81,61.03,295.1,146.4,N,0
38.2447,22.8267,319.6,3.2,1.7,2023-08-23,2047,Terra,MODIS,48,61.03,296.1,99.7,N,0
38.1471,23.6684,324.8,3.6,1.8,2023-08-23,2047,Terra,MODIS,100,61.03,289.6,141.8,N,0
38.136,23.6366,309.4,3.6,1.8,2023-08-23,2047,Terra,MODIS,66,61.03,286.8,54.8,N,0
38.1486,23.7053,311.9,3.6,1.8,2023-08-23,2047,Terra,MODIS,63,61.03,288.8,66.5,N,0
38.1377,23.6739,351.5,3.6,1.8,2023-08-23,2047,Terra,MODIS,100,61.03,294.9,412.6,N,0
38.1397,23.7147,313.4,3.6,1.8,2023-08-23,2047,Terra,MODIS,77,61.03,292.7,70.7,N,0
38.3893,22.7603,305.8,3.1,1.7,2023-08-23,2047,Terra,MODIS,11,61.03,287.5,37,N,0
38.1245,23.6195,307.5,1.2,1.1,2023-08-24,0029,Aqua,MODIS,72,61.03,294.3,8.1,N,0
38.2491,22.7924,328.8,1.4,1.2,2023-08-24,0029,Aqua,MODIS,100,61.03,295,37.5,N,0
38.2474,22.8084,328.5,1.4,1.2,2023-08-24,0029,Aqua,MODIS,100,61.03,297.9,36.3,N,0
38.1485,23.688,316.9,1.2,1.1,2023-08-24,0029,Aqua,MODIS,67,61.03,291.1,18.2,N,0
38.1437,23.7289,360.6,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,291.4,115.4,N,0
38.1423,23.7416,317.6,1.2,1.1,2023-08-24,0029,Aqua,MODIS,89,61.03,282.5,18.2,N,2
38.1437,23.6433,347.4,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,296.8,75.8,N,0
38.142,23.6576,330.6,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,295.5,37.3,N,0
38.1404,23.6717,384,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,299.9,228.9,N,0
38.1387,23.6863,352.7,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,297,89.5,N,0
38.1356,23.7129,316.4,1.2,1.1,2023-08-24,0029,Aqua,MODIS,50,61.03,288.8,15.2,N,0
38.1341,23.7258,355.4,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,290.5,96.4,N,0
38.1326,23.739,321.7,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,283.3,22.4,N,2
38.137,23.6142,323.6,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,294.1,26.3,N,0
38.1354,23.6278,337,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,295.9,49.5,N,0
38.1272,23.6117,316,1.2,1.1,2023-08-24,0029,Aqua,MODIS,92,61.03,294.5,16.6,N,0
38.1261,23.6059,311.7,1.2,1.1,2023-08-24,0029,Aqua,MODIS,83,61.03,293.8,12.2,N,0
38.3759,23.2338,340.3,1.1,1,2023-08-24,0847,Terra,MODIS,88,61.03,311,31.4,D,0
38.1247,23.6102,334.6,1,1,2023-08-24,0847,Terra,MODIS,81,61.03,307.8,23.3,D,0
38.1232,23.6217,327.6,1,1,2023-08-24,0847,Terra,MODIS,65,61.03,307.1,12.2,D,0
38.1322,23.6238,368.8,1,1,2023-08-24,0847,Terra,MODIS,100,61.03,310.3,107.1,D,0
38.1337,23.6122,356.1,1,1,2023-08-24,0847,Terra,MODIS,98,61.03,308.2,69.4,D,0
38.1381,23.6489,358.6,1,1,2023-08-24,0847,Terra,MODIS,99,61.03,308.8,75.4,D,0
38.1397,23.6372,383.4,1,1,2023-08-24,0847,Terra,MODIS,100,61.03,312,168.1,D,0
38.1412,23.6258,361.1,1,1,2023-08-24,0847,Terra,MODIS,100,61.03,308.3,85,D,0
38.2533,22.8221,381.2,1.1,1,2023-08-24,0847,Terra,MODIS,100,61.03,310.2,163.8,D,0
38.2549,22.8094,362.1,1.1,1,2023-08-24,0847,Terra,MODIS,100,61.03,306.4,90.2,D,0
38.2609,22.837,344.9,1.1,1,2023-08-24,0847,Terra,MODIS,78,61.03,311.4,41.5,D,0
38.2625,22.8241,415.6,1.1,1,2023-08-24,0847,Terra,MODIS,100,61.03,319.6,400.2,D,0
38.2641,22.8113,390.8,1.1,1,2023-08-24,0847,Terra,MODIS,94,61.03,310.6,219.9,D,0
38.3672,22.7218,363.6,1.1,1.1,2023-08-24,0847,Terra,MODIS,100,61.03,308.3,93.6,D,0
38.3749,22.7365,352,1.1,1.1,2023-08-24,0847,Terra,MODIS,95,61.03,306.1,61.1,D,0
38.3827,22.7506,326.5,1.1,1.1,2023-08-24,0847,Terra,MODIS,21,61.03,308,14.3,D,0
38.3955,22.7731,375.1,1.1,1.1,2023-08-24,0847,Terra,MODIS,100,61.03,309.8,141.1,D,0
38.3667,23.2321,334.4,1.1,1,2023-08-24,0847,Terra,MODIS,76,61.03,309.9,21.8,D,0
38.3683,23.22,329,1.1,1,2023-08-24,0847,Terra,MODIS,58,61.03,306.8,14.8,D,0
38.1307,23.6352,340.7,1,1,2023-08-24,0847,Terra,MODIS,88,61.03,310,34,D,0
38.1251,23.6189,421,1.4,1.2,2023-08-24,1133,Aqua,MODIS,100,61.03,320.6,641.2,D,0
38.1339,23.6655,335.1,1.4,1.2,2023-08-24,1133,Aqua,MODIS,78,61.03,307.6,36.4,D,0
38.1222,23.6033,426.7,1.4,1.2,2023-08-24,1133,Aqua,MODIS,100,61.03,326,726.3,D,0
38.1412,23.647,344.1,1.4,1.2,2023-08-24,1133,Aqua,MODIS,91,61.03,306.2,62.7,D,0
38.1383,23.6317,363.1,1.4,1.2,2023-08-24,1133,Aqua,MODIS,100,61.03,310.6,136,D,0
38.1355,23.6167,366.4,1.4,1.2,2023-08-24,1133,Aqua,MODIS,100,61.03,311.2,152,D,0
38.1326,23.6008,340.8,1.4,1.2,2023-08-24,1133,Aqua,MODIS,89,61.03,306.5,53.8,D,0
38.2538,22.8196,368,1.5,1.2,2023-08-24,1133,Aqua,MODIS,94,61.03,316.5,177.8,D,0
38.2502,22.8015,411.2,1.5,1.2,2023-08-24,1133,Aqua,MODIS,75,61.03,320.5,585.2,D,0
38.3642,23.2218,328.2,1.5,1.2,2023-08-24,1133,Aqua,MODIS,57,61.03,309.7,20.3,D,0
38.3711,23.2316,332,1.5,1.2,2023-08-24,1133,Aqua,MODIS,76,61.03,311.8,28.4,D,0
38.3662,22.7442,333,1.5,1.2,2023-08-24,1133,Aqua,MODIS,61,61.03,304,36.6,D,0
38.3624,22.7247,363.8,1.6,1.2,2023-08-24,1133,Aqua,MODIS,100,61.03,307.5,158,D,0
38.368,22.7357,357.2,1.5,1.2,2023-08-24,1133,Aqua,MODIS,98,61.03,305.7,123,D,0
38.3642,22.7165,350.3,1.6,1.2,2023-08-24,1133,Aqua,MODIS,89,61.03,307.7,91.7,D,0
38.389,22.7847,334.4,1.5,1.2,2023-08-24,1133,Aqua,MODIS,75,61.03,304.1,46,D,0
38.3853,22.7655,336.4,1.5,1.2,2023-08-24,1133,Aqua,MODIS,70,61.03,307.4,48.9,D,0
38.4,22.7829,334.3,1.5,1.2,2023-08-24,1133,Aqua,MODIS,73,61.03,301.6,45.8,D,0
38.3959,22.7619,337,1.5,1.2,2023-08-24,1133,Aqua,MODIS,64,61.03,308.7,49.9,D,0
38.1467,23.6289,314.7,1.2,1.1,2023-08-24,1950,Terra,MODIS,90,61.03,293.4,15,N,0
38.1306,23.5922,321.4,1.2,1.1,2023-08-24,1950,Terra,MODIS,100,61.03,293.6,21.8,N,0
38.1445,23.6161,306.3,1.2,1.1,2023-08-24,1950,Terra,MODIS,58,61.03,292.8,7.4,N,0
38.1328,23.6054,330,1.2,1.1,2023-08-24,1950,Terra,MODIS,100,61.03,295.1,34.3,N,0
38.1351,23.6187,311.8,1.2,1.1,2023-08-24,1950,Terra,MODIS,77,61.03,293.6,11.3,N,0
38.1373,23.6313,310.3,1.2,1.1,2023-08-24,1950,Terra,MODIS,65,61.03,294.7,9.9,N,0
38.1276,23.5993,338,1.2,1.1,2023-08-24,1950,Terra,MODIS,100,61.03,295.5,48.7,N,0
38.1298,23.6124,308.6,1.2,1.1,2023-08-24,1950,Terra,MODIS,75,61.03,294.2,8.2,N,0
38.1342,23.621,303.3,1.8,1.3,2023-08-25,0111,Aqua,MODIS,48,61.03,292.6,10,N,0
38.1456,23.6248,312,1.8,1.3,2023-08-25,0111,Aqua,MODIS,84,61.03,292.6,24.3,N,0
38.1413,23.6454,306.5,1.8,1.3,2023-08-25,0111,Aqua,MODIS,59,61.03,293.4,15.2,N,0
38.1384,23.601,304.6,1.8,1.3,2023-08-25,0111,Aqua,MODIS,54,61.03,292.6,11.7,N,0
38.1239,23.5979,338.8,2.4,1.5,2023-08-25,0927,Terra,MODIS,89,61.03,303.8,102.2,D,0
38.1469,23.6094,326,2.4,1.5,2023-08-25,0927,Terra,MODIS,77,61.03,300.4,56.8,D,0
38.1408,23.6365,334.4,2.4,1.5,2023-08-25,0927,Terra,MODIS,86,61.03,302.3,95,D,0
38.1439,23.6318,329,2.4,1.5,2023-08-25,0927,Terra,MODIS,69,61.03,301.6,67.2,D,0
38.1309,23.6282,329.6,2.4,1.5,2023-08-25,0927,Terra,MODIS,68,61.03,303.5,65,D,0
38.1402,23.6185,347.1,1.6,1.2,2023-08-25,1214,Aqua,MODIS,93,61.03,306.5,89.2,D,0
38.1262,23.6105,336.3,1.6,1.2,2023-08-25,1214,Aqua,MODIS,76,61.03,308.6,43.6,D,0
38.1245,23.593,368.9,1.6,1.2,2023-08-25,1214,Aqua,MODIS,100,61.03,310.1,189.9,D,0
38.1389,23.626,351.5,1.6,1.2,2023-08-25,1214,Aqua,MODIS,95,61.03,306.9,104.2,D,0
38.1371,23.6079,341.1,1.6,1.2,2023-08-25,1214,Aqua,MODIS,89,61.03,305.3,62.9,D,0
38.1457,23.6206,307.5,2,1.4,2023-08-26,0015,Aqua,MODIS,66,61.03,289.3,22.8,N,0
38.1421,23.6347,305.6,2,1.4,2023-08-26,0015,Aqua,MODIS,37,61.03,287.4,18,N,0
37.9126,24.7808,394.3,2,1.4,2023-08-26,1118,Aqua,MODIS,100,61.03,296.7,582.3,D,0
